campaign_name,platform_cost,impressions,clicks,engagements,video_views,video100,daily,datasource
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.28,2971,4,249.0,246,235,2021-05-19,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,6.66,15338,37,440.0,427,53,2021-05-19,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,6.32,14575,27,576.0,561,351,2021-05-19,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.58,8894,7,594.0,588,84,2021-05-19,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.44,5923,4,676.0,675,679,2021-05-19,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,8.37,20474,19,1215.0,1203,844,2021-05-19,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.28,3249,2,27.0,0,0,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.25,3148,1,57.0,57,22,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.65,6563,6,113.0,0,0,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.62,9171,8,177.0,171,76,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.68,3965,6,327.0,323,308,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.0,4914,8,341.0,338,34,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,6.73,16008,32,538.0,521,359,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.83,18895,36,614.0,597,59,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,5.82,14552,10,891.0,882,632,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,4.5,11158,10,1356.0,1348,1350,2021-05-20,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.98,2075,1,16.0,0,0,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.22,4771,0,78.0,0,0,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.63,3406,3,83.0,80,37,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,4.4,9332,6,174.0,171,75,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.15,4590,3,327.0,327,35,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.42,4590,10,355.0,350,336,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,6.37,12722,9,387.0,383,269,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.24,14686,29,523.0,507,57,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,6.76,14228,13,833.0,829,594,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,4.86,10351,9,1234.0,1231,1238,2021-05-21,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.07,2295,1,15.0,0,0,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.76,5937,8,100.0,0,0,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.76,5833,4,102.0,98,39,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.77,5932,6,110.0,106,39,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.64,3527,1,288.0,285,36,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,5.03,10020,14,451.0,443,309,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.43,15277,31,502.0,493,63,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,5.16,10111,22,617.0,604,581,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.84,5969,2,734.0,732,733,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,8.93,19021,11,1090.0,1083,728,2021-05-22,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.27,2953,3,26.0,0,0,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.69,6292,2,101.0,100,45,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.05,4671,5,102.0,99,40,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.14,7291,5,121.0,0,0,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.28,2960,1,215.0,215,24,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.25,7117,12,268.0,264,174,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.42,3302,4,454.0,453,453,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,9.07,20774,42,670.0,648,81,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,6.89,15523,33,1160.0,1140,1091,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,9.52,22374,23,1391.0,1378,966,2021-05-23,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.74,1783,1,16.0,0,0,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.67,1575,0,32.0,32,16,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.91,4571,2,78.0,0,0,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.18,7659,6,138.0,133,56,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.83,2008,2,177.0,174,23,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.48,5692,6,243.0,241,168,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.59,17336,34,572.0,552,64,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.48,5885,4,813.0,812,813,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,8.71,19408,46,1383.0,1355,1295,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,8.89,21178,16,1385.0,1373,965,2021-05-24,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.01,2088,1,17.0,0,0,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.63,1354,0,31.0,31,11,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.6,3421,1,51.0,0,0,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.6,5559,1,93.0,92,50,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.69,1449,0,101.0,100,13,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.34,4834,7,214.0,211,150,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.65,15859,40,520.0,496,63,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.27,6865,6,829.0,825,825,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.81,16720,17,1037.0,1032,698,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,10.12,20547,49,1483.0,1449,1387,2021-05-25,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.25,2514,2,15.0,0,0,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.79,1579,0,30.0,30,17,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.74,3496,2,65.0,0,0,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.92,3843,5,78.0,74,30,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.81,1599,0,125.0,124,18,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.07,3909,5,189.0,185,131,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,9.07,17540,44,538.0,514,56,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,7.81,15592,10,999.0,995,696,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.74,7479,5,1040.0,1036,1039,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,9.18,17514,37,1176.0,1156,1115,2021-05-26,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.22,2393,3,21.0,0,0,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.88,1701,0,41.0,41,20,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.79,3418,2,52.0,51,21,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.69,3228,2,53.0,0,0,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.87,1702,0,151.0,150,20,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.01,3661,5,173.0,172,115,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,11.08,20452,56,659.0,637,69,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,5.88,11466,7,706.0,702,473,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.92,7609,6,1037.0,1030,1030,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,9.72,17815,44,1369.0,1338,1284,2021-05-27,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.98,1742,0,19.0,0,0,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.16,2012,1,54.0,53,20,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.67,3068,3,65.0,0,0,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.66,4729,3,81.0,78,38,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.72,2975,5,155.0,151,101,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.24,3920,6,279.0,277,37,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,4.2,7503,2,527.0,525,333,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,9.77,16535,51,584.0,564,88,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,3.65,6582,6,902.0,899,900,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,10.78,17979,46,1326.0,1297,1255,2021-05-28,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.73,1249,0,19.0,0,0,2021-05-29,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,0.74,1299,1,27.0,26,11,2021-05-29,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.0,3444,3,71.0,0,0,2021-05-29,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,1.66,2703,4,142.0,141,104,2021-05-29,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,5.23,8842,7,184.0,178,64,2021-05-29,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,2.73,4576,6,355.0,351,47,2021-05-29,Facebook Ads Insights
MCMMIA_2021_CRI_KELLOGGS_SPECIALK_SEASONAL_ALIMENTAMOSLOQUEERES_FACEBOOK_FACEBOOKANDINSTAGRAM_REACH_CPM_BREAKFASTFORONE,10.54,16739,40,515.0,501,72,2021-05-29,Facebook Ads Insights
